time,layout.data_offset,data[0],data[1],data[2],data[3],data[4]
40319136439,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.8598869587003118
40569479580,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.9072109248772611
40804999751,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.9179532948622109
41064538774,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.942377736950949
41291613772,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.9962333255836786
41534616243,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.0647466090946904
41781508460,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.1395570027164137
42013811957,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.2120690101940896
42277845386,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.2273889945200245
42520526009,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.1978283357562596
42746857410,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.1944335066921683
42982314042,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.2291287985239114
43222649492,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.2837972744277257
43473892151,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.3477076754130077
43724453538,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.4144188521957344
43961666513,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.4368073870647862
44191927820,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.4097202982126213
44422435080,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.4057928227720773
44661459256,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.433638155651019
44898229603,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.478352899557452
45139862403,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.531337709792451
45369248179,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.6048355297007646
45609974226,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.6207724498923595
45874461673,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.6003084180194966
46135392701,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.5957492174929002
46363362307,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.633539846118623
46607536535,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.6882671082749972
46876269514,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.7475165502982282
47114793357,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.8099102703474272
47352707384,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.8605452448731723
47575407444,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.859179809935617
47799824924,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.8370896604168818
48026677332,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.857876319768123
48256693991,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.9073295666144277
48508721121,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.9755246694211155
48740301570,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,2.049978299384975
48978461278,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,2.1112496254201267
49212150112,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,2.1176768319449635
49448627720,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,2.08750074044696
49680562719,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,2.0301783733542917
49914325724,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.9461679478356402
50143106516,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.8647296993741822
50384425574,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.7772170858521248
50618872595,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.6688098643895688
50858101216,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.5162943282709096
51103115111,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.314447011996307
51370526522,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,1.115225782723053
51603348715,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.9683029066721641
51823764213,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.8470606951951518
52085459326,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.7293681638676056
52313462103,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.6767329257073245
52546496663,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.639368629906456
52760385747,0,-1.148000017106533,-1.148000017106533,-1.148000017106533,-1.148000017106533,0.6132562664244982
52988539296,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.6377648993388428
53227881898,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.6672921053027203
53453398429,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.6811452604910893
53698970702,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.7011478226484672
53911286599,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.7106193453118584
54130314054,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.7185339765300394
54357706015,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.6839758875697091
54587692339,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.6582057549040873
54821715314,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.6613459286282884
55040236789,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.6530526333869678
55262165663,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.6742608638249684
55501072410,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.7171219335018961
55728643562,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.7442248952144023
55972547194,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.8066762415387005
56204481537,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.8791251145754502
56469099499,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.9159570873149853
56724600262,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.9634525812240589
56947172800,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0118020376896828
57168200073,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.01239793036795
57392680834,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0066560779930676
57622766074,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0051487163458879
57861774738,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.968635008218905
58115694173,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.9544153172076246
58353581478,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.9579909356774772
58573199845,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.9472448607584049
58795127243,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.9721007590719094
59015020047,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,0.9904021256836429
59260128452,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0202407483509104
59495726859,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.057849392481343
59719382468,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0730897363742744
59952832487,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0985159419993387
60201410035,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0935769772409047
60440160034,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0941152033099835
60690838165,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.06868619939793
60932707794,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0588737949004705
61190602911,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0358836810357621
61416460814,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0178770417259073
61641116392,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0084662076449369
61876793349,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0017970662268882
62117220475,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0119794406858982
62356991198,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0230493283498527
62615361605,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0462683033128406
62846132898,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.0774832608823555
63077676834,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.1048896217354989
63327407389,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.1441774283544812
63570506999,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.1656788862638396
63815133434,0,1.148000017106533,1.148000017106533,1.148000017106533,1.148000017106533,1.1890912559716262
